session_id,gesture_id,result,bias_gx,bias_gz,proc_gx,proc_gy,proc_gz,proc_btn,acc_v,acc_h,peak_v_pos,peak_v_neg,peak_h_pos,peak_h_neg,mag_v,mag_h,flags,flags_text,n_frames,duration_ms,latency_ms,t_press_ms,t_release_ms,t_pic_ms,peak_raw_gx,peak_raw_gz,mean_gx,mean_gz,std_gx,std_gz,max_abs_gx,max_abs_gz,min_gx,max_gx,min_gz,max_gz,mean_gy,std_gy,cal_bias_computed_gx,cal_bias_computed_gz,frame_00_gx,frame_00_gy,frame_00_gz,frame_00_t_ms,frame_01_gx,frame_01_gy,frame_01_gz,frame_01_t_ms,frame_02_gx,frame_02_gy,frame_02_gz,frame_02_t_ms,frame_03_gx,frame_03_gy,frame_03_gz,frame_03_t_ms,frame_04_gx,frame_04_gy,frame_04_gz,frame_04_t_ms,frame_05_gx,frame_05_gy,frame_05_gz,frame_05_t_ms,frame_06_gx,frame_06_gy,frame_06_gz,frame_06_t_ms,frame_07_gx,frame_07_gy,frame_07_gz,frame_07_t_ms,frame_08_gx,frame_08_gy,frame_08_gz,frame_08_t_ms,frame_09_gx,frame_09_gy,frame_09_gz,frame_09_t_ms,frame_10_gx,frame_10_gy,frame_10_gz,frame_10_t_ms,frame_11_gx,frame_11_gy,frame_11_gz,frame_11_t_ms,frame_12_gx,frame_12_gy,frame_12_gz,frame_12_t_ms,frame_13_gx,frame_13_gy,frame_13_gz,frame_13_t_ms,frame_14_gx,frame_14_gy,frame_14_gz,frame_14_t_ms,frame_15_gx,frame_15_gy,frame_15_gz,frame_15_t_ms,frame_16_gx,frame_16_gy,frame_16_gz,frame_16_t_ms,frame_17_gx,frame_17_gy,frame_17_gz,frame_17_t_ms,frame_18_gx,frame_18_gy,frame_18_gz,frame_18_t_ms,frame_19_gx,frame_19_gy,frame_19_gz,frame_19_t_ms,frame_20_gx,frame_20_gy,frame_20_gz,frame_20_t_ms,frame_21_gx,frame_21_gy,frame_21_gz,frame_21_t_ms,frame_22_gx,frame_22_gy,frame_22_gz,frame_22_t_ms,frame_23_gx,frame_23_gy,frame_23_gz,frame_23_t_ms,frame_24_gx,frame_24_gy,frame_24_gz,frame_24_t_ms,frame_25_gx,frame_25_gy,frame_25_gz,frame_25_t_ms,frame_26_gx,frame_26_gy,frame_26_gz,frame_26_t_ms,frame_27_gx,frame_27_gy,frame_27_gz,frame_27_t_ms,frame_28_gx,frame_28_gy,frame_28_gz,frame_28_t_ms,frame_29_gx,frame_29_gy,frame_29_gz,frame_29_t_ms
20260320_121139,132,D,-9,63,17855,2243,290,0,-136520,12145,8353,31078,7813,4571,31078,7813,0x2E,V>TH|H>TH|VDOM|CHOSE_V,8,129.79,16.39,65546.83,65676.62,65693.01,31087,7876,-14841.0,1609.5,19265.56,4658.8,31087,7876,-31087,17855,-4508,7876,-874.5,3255.48,,,-27041,-858,7876,0.0,-29224,-2405,7803,17.85,-31087,-6221,4318,29.82,-29097,-4452,1323,64.76,-23403,1803,-2062,64.88,-5075,2629,-4508,94.66,8344,265,-2164,112.66,17855,2243,290,129.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,133,D,-9,63,17132,1241,-1256,0,-113287,5472,8393,28736,5947,3241,28736,5947,0x2E,V>TH|H>TH|VDOM|CHOSE_V,7,113.81,11.79,65945.66,66059.47,66071.26,28745,6010,-13744.14,656.29,19017.13,3667.36,28745,6010,-28745,17132,-3178,6010,1212.29,2033.37,,,-27590,3680,6010,0.0,-28745,1165,4971,17.9,-27855,-2476,1873,47.79,-24272,1085,-1479,65.74,-13263,3338,-3178,77.74,8384,453,-2347,113.68,17132,1241,-1256,113.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,134,D,-9,63,21128,4348,-4357,0,-98527,17652,15054,28824,9499,4984,28824,9499,0x2E,V>TH|H>TH|VDOM|CHOSE_V,8,143.99,11.51,66300.03,66444.02,66455.52,28833,9562,-9682.75,1717.0,20502.23,6088.19,28833,9562,-28833,21128,-4921,9562,-672.75,5481.59,,,-24203,1114,9562,0.0,-25268,-4166,8901,26.86,-28228,-9740,6564,43.49,-28833,-6156,3251,59.89,-11979,30,-1716,76.71,4876,3734,-3548,108.48,15045,5454,-4921,126.29,21128,4348,-4357,143.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,135,D,-9,63,10982,2091,-1412,0,-94873,8080,6060,22056,5524,958,22056,5524,0x2E,V>TH|H>TH|VDOM|CHOSE_V,8,144.38,15.39,66679.0,66823.38,66838.77,22065,5587,-10494.25,888.62,13374.25,2502.24,22065,5587,-22065,10982,-1412,5587,18.12,1018.19,,,-19464,-190,5587,0.0,-21874,-934,3802,32.88,-22065,-1201,1114,49.61,-19900,-502,-195,66.21,-15141,175,-895,82.82,-2543,305,-492,98.99,6051,401,-400,127.45,10982,2091,-1412,144.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,136,D,-9,63,13540,471,-1730,0,-73386,6513,6733,27746,6996,2840,27746,6996,0x2E,V>TH|H>TH|VDOM|CHOSE_V,7,122.93,17.5,67098.29,67221.21,67238.71,29410,7059,-12757.29,901.29,17806.5,4227.43,29410,7059,-29410,13540,-2777,7059,-3944.43,4356.2,,,-24030,-5323,7059,0.0,-27755,-9513,6548,47.84,-29410,-9746,1211,59.81,-24134,-2905,-1882,78.02,-4236,-58,-2777,95.69,6724,-537,-2120,111.08,13540,471,-1730,122.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,137,D,-9,63,-365,826,-1867,0,-122200,4098,0,18961,6202,3139,18961,6202,0x2E,V>TH|H>TH|VDOM|CHOSE_V,9,157.64,16.64,67463.56,67621.2,67637.84,18970,6265,-13626.33,303.89,6201.92,3625.47,18970,6265,-18970,-365,-3076,6265,-995.0,819.5,,,-12819,-722,6265,0.0,-15697,-1234,5653,17.79,-17146,-1472,2304,46.29,-17619,-1907,363,64.29,-18792,-1420,-1949,80.07,-18970,-1595,-3076,97.93,-14164,-1006,-2866,127.79,-7065,-425,-2092,145.71,-365,826,-1867,157.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,138,D,-9,63,-4878,181,-6038,0,-149501,33438,0,28747,9487,4520,28747,9487,0x2E,V>TH|H>TH|VDOM|CHOSE_V,9,161.16,17.21,67860.47,68021.63,68038.83,28756,9550,-17161.22,3100.44,9028.59,5769.88,28756,9550,-28756,-4408,-6038,9550,-3087.33,6895.54,,,-4408,-820,3540,0.0,-14928,-1189,8176,15.8,-20580,-5604,9550,49.81,-25243,-11675,8827,66.1,-28756,-13139,5781,82.36,-26654,-7319,3652,97.92,-17495,5269,-1127,131.36,-11509,6510,-4457,143.02,-4878,181,-6038,161.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,139,U,-9,63,17591,-1134,-5097,0,90816,-23986,30172,25757,4989,6796,30172,6796,0x2E,V>TH|H>TH|VDOM|CHOSE_V,13,240.21,15.86,68323.38,68563.59,68579.45,30163,6733,7433.85,-2428.38,21424.61,3840.37,30163,6733,-25766,30163,-6733,5052,964.92,2673.09,,,-23180,-1373,5052,0.0,-25766,1915,4331,33.78,-21973,6389,1236,49.86,-11668,4235,-3179,67.99,-1345,-506,-3216,83.72,9258,-2925,-1831,111.13,20926,-1008,-1751,128.73,26210,1296,-3269,145.99,30163,2838,-4768,162.56,28816,2891,-6327,179.07,26167,1435,-6733,195.97,21441,-1509,-6017,224.02,17591,-1134,-5097,240.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,140,D,-9,63,17234,2847,-827,0,-136214,5928,11248,32759,9367,4815,32759,9367,0x2E,V>TH|H>TH|VDOM|CHOSE_V,8,144.99,16.0,68725.39,68870.38,68886.38,32768,9430,-14880.38,692.75,20511.97,5238.16,32768,9430,-32768,17234,-4752,9430,-208.12,5156.19,,,-31898,-2826,9430,0.0,-32768,-4124,6861,15.9,-32768,-8974,3020,33.1,-28409,-1387,-3327,60.99,-17408,7180,-4752,78.93,-4265,4143,-3953,96.95,11239,1476,-910,127.1,17234,2847,-827,144.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,141,D,-9,63,-5769,-3613,-8050,0,-152303,13175,0,27305,7291,5706,27305,7291,0x2E,V>TH|H>TH|VDOM|CHOSE_V,9,160.87,0.19,69091.53,69252.39,69252.58,27314,8050,-17571.56,625.44,7604.9,5570.24,27314,8050,-27314,-5769,-8050,7354,-84.44,6372.58,,,-9125,-945,5795,0.0,-14371,-1508,7354,17.81,-19790,-3654,6297,29.25,-25757,-7612,3346,47.39,-27314,-6176,1424,78.7,-24678,3963,-1311,95.06,-18604,11282,-3583,112.18,-12736,7503,-5643,128.98,-5769,-3613,-8050,160.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,142,D,-9,63,-16019,10421,-3599,0,-128910,13660,0,31192,7136,2771,31192,7136,0x2E,V>TH|H>TH|VDOM|CHOSE_V,6,95.15,0.09,69536.71,69631.85,69631.95,31201,7199,-24162.33,1729.33,6148.16,4606.28,31201,7199,-31201,-16019,-3599,7199,279.67,6616.4,,,-17695,-577,5615,0.0,-24919,-3865,7199,17.96,-29509,-7138,4475,35.94,-31201,-3082,-606,47.84,-25631,5919,-2708,65.79,-16019,10421,-3599,95.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,143,D,-9,63,-28455,550,-977,0,-132483,24032,0,32759,7928,0,32759,7928,0x2E,V>TH|H>TH|VDOM|CHOSE_V,6,98.65,15.58,69920.35,70019.0,70034.58,32768,7991,-26830.5,3895.0,7127.06,3727.31,32768,7991,-32768,-14095,-977,7991,-3793.0,7395.74,,,-14095,3026,5246,0.0,-23420,3098,7991,16.8,-29477,-4361,7660,50.04,-32768,-14466,3054,66.08,-32768,-10605,396,82.61,-28455,550,-977,98.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,144,D,-9,63,-32630,-10997,2972,0,-127346,24504,0,32759,6072,0,32759,6072,0x2E,V>TH|H>TH|VDOM|CHOSE_V,7,111.18,0.26,70323.49,70434.67,70434.93,32768,6135,-24014.43,4666.14,9964.38,1075.29,32768,6135,-32768,-8080,2972,6135,-6369.0,6129.98,,,-8080,1859,4872,0.0,-14068,1650,6135,0.29,-21112,-4457,5797,12.91,-26682,-8781,4639,47.82,-32761,-11317,4127,59.8,-32768,-12540,4121,77.96,-32630,-10997,2972,111.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,145,D,-9,63,-28072,-5859,2626,0,-87101,20928,0,31279,6225,0,31279,6225,0x2E,V>TH|H>TH|VDOM|CHOSE_V,8,144.59,0.43,70686.88,70831.48,70831.91,31288,6288,-18927.25,4099.62,10817.3,1373.88,31288,6288,-31288,-1211,2626,6288,-3957.75,3850.94,,,-1211,-789,4800,0.0,-7648,1173,6288,32.14,-12629,715,5710,49.4,-19109,-4009,4139,65.2,-23571,-6676,3218,98.86,-27890,-8377,2952,99.14,-31288,-7840,3064,111.03,-28072,-5859,2626,144.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,146,D,-9,63,-32069,-23977,3146,0,-83684,12166,1181,32758,3263,0,32758,3263,0x2E,V>TH|H>TH|VDOM|CHOSE_V,8,143.42,17.94,71039.07,71182.49,71200.43,32767,3326,-18430.0,2121.62,13579.5,1070.31,32767,3326,-32767,1172,339,3326,-10786.62,9520.49,,,1172,-6119,1812,0.0,-3604,-3376,3326,29.79,-8816,204,3286,47.73,-16372,-2675,1691,65.65,-23351,-9351,339,77.63,-31633,-18703,1283,113.57,-32767,-22296,2090,125.43,-32069,-23977,3146,143.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,147,D,-9,63,-21254,-7073,-3795,0,-117453,5770,3963,32758,4963,2440,32758,4963,0x2E,V>TH|H>TH|VDOM|CHOSE_V,8,130.58,11.41,71453.61,71584.19,71595.6,32768,5026,-21441.12,173.25,13726.5,3117.77,32768,5026,-32768,3954,-3795,5026,-13541.25,8758.76,,,3954,668,-25,0.0,-6494,-5800,3755,16.27,-20010,-16852,5026,33.13,-32767,-22508,1873,49.98,-32768,-24079,-967,99.77,-32759,-19103,-2377,100.02,-29431,-13583,-2104,112.63,-21254,-7073,-3795,130.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,148,D,-9,63,-20827,-2039,-2150,0,-120771,-4490,2404,30384,1761,2730,30384,2730,0x2E,V>TH|H>TH|VDOM|CHOSE_V,8,144.1,16.36,71819.44,71963.54,71979.9,30393,2667,-18766.12,-486.0,11163.18,2043.7,30393,2667,-30393,2395,-2667,2374,-4456.12,4308.85,,,2395,3093,1376,0.0,-8477,-752,2374,32.92,-15085,-3796,1824,48.88,-23390,-8668,-607,66.0,-28368,-8682,-1936,83.51,-30393,-7490,-2667,111.81,-25984,-7315,-2102,128.1,-20827,-2039,-2150,144.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,149,D,-9,63,-19078,-3643,-1683,0,-109117,1015,0,31420,5827,2408,31420,5827,0x2E,V>TH|H>TH|VDOM|CHOSE_V,7,113.23,0.13,72284.49,72397.72,72397.85,31429,5890,-24391.0,1159.86,5848.3,3573.71,31429,5890,-31429,-16172,-2345,5890,-6223.14,6094.09,,,-16172,2694,5155,0.0,-20453,190,5890,0.12,-26334,-8750,3380,35.37,-30150,-12764,-37,47.33,-31429,-12550,-2345,65.28,-27121,-8739,-2241,83.21,-19078,-3643,-1683,113.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,150,D,-9,63,-15734,4305,-6193,0,-87436,2499,0,26788,4527,4679,26788,4679,0x2E,V>TH|H>TH|VDOM|CHOSE_V,6,79.15,20.72,72682.28,72761.43,72782.15,27084,6193,-21715.0,-158.5,4702.28,4517.93,27084,6193,-27084,-15734,-6193,4590,-462.33,3465.59,,,-17509,505,3778,0.0,-22680,-824,4590,16.33,-27084,-5109,2491,33.03,-26797,-3509,-1001,50.97,-20486,1858,-4616,67.42,-15734,4305,-6193,79.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,151,D,-9,63,-6963,3075,-1524,0,-78474,1492,0,27758,3389,2133,27758,3389,0x2E,V>TH|H>TH|VDOM|CHOSE_V,5,80.72,15.63,73081.71,73162.42,73178.05,27767,4841,-23298.4,906.8,5920.45,3145.1,27767,4841,-27767,-13347,-2070,4841,979.0,7020.03,,,-24644,-2719,4841,0.0,-27695,-6576,3452,0.1,-27767,-2208,299,35.47,-23039,5754,-2070,47.45,-13347,10644,-1988,80.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,152,D,-9,63,-28191,-3872,-546,0,-108679,13656,0,32743,5357,0,32743,5357,0x2E,V>TH|H>TH|VDOM|CHOSE_V,6,94.83,29.09,73435.8,73530.63,73559.72,32752,5463,-26714.83,3137.5,6153.1,2553.61,32752,5463,-32752,-16224,-546,5463,-4670.83,4412.4,,,-16224,971,3903,0.0,-23383,-230,5463,16.57,-27677,-6871,5420,32.76,-32062,-10159,4082,61.81,-32752,-7864,503,94.65,-28191,-3872,-546,94.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,153,D,-9,63,-31712,-4038,1671,0,-56102,9957,0,32759,5286,0,32759,5286,0x2E,V>TH|H>TH|VDOM|CHOSE_V,6,94.75,0.09,73816.73,73911.48,73911.57,32768,6532,-28240.83,4264.17,6837.13,1680.0,32768,6532,-32768,-16434,1671,6532,-4717.33,7754.86,,,-16434,2343,3863,0.0,-23352,5304,4734,16.55,-32411,-5182,6532,50.93,-32768,-13087,5349,51.14,-32768,-13644,3436,78.42,-31712,-4038,1671,94.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,154,D,-9,63,-3866,5728,-3154,0,-111089,21613,0,32759,6771,0,32759,6771,0x2E,V>TH|H>TH|VDOM|CHOSE_V,8,140.89,34.55,74169.4,74310.29,74344.84,32768,6834,-23489.88,3645.88,9521.41,2499.09,32768,6834,-32768,-8393,67,6834,-4507.5,5654.58,,,-8393,-5954,4534,0.0,-14978,-3617,6445,16.15,-23751,-1060,6834,33.31,-28990,-5920,5403,60.91,-32768,-12726,2540,78.14,-32768,-10111,1769,114.04,-31244,-2332,1575,124.96,-15027,5660,67,140.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,155,U,-9,63,27597,-8134,-2900,0,95071,434,30797,28339,1516,1511,30797,1516,0x2A,V>TH|VDOM|CHOSE_V,8,142.97,34.11,74712.32,74855.29,74889.4,30788,2447,14314.88,-483.75,21931.43,1481.36,30788,2447,-28348,30788,-2447,1579,5011.25,3872.23,,,-28348,-1598,1579,0.0,-9779,7906,-2235,32.96,13577,6080,-605,33.23,21771,6897,339,60.98,26907,7154,1078,77.56,30322,7005,-131,109.99,30788,7442,-1448,126.45,29281,-796,-2447,142.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,156,D,-9,63,11065,-394,116,0,-136925,-5598,0,32759,4521,4645,32759,4645,0x2E,V>TH|H>TH|VDOM|CHOSE_V,7,109.08,16.94,75081.3,75190.37,75207.31,32768,4584,-18284.0,-915.86,17143.55,3357.36,32768,4584,-32768,11065,-4582,4584,4340.43,7104.21,,,-31908,8462,4584,0.0,-32768,11515,1848,11.94,-31835,11284,-2832,46.96,-25376,7970,-4582,58.94,-15083,-2857,-4301,75.07,-2083,-5597,-1244,91.96,11065,-394,116,109.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,157,D,-9,63,-22653,2105,-4623,0,-94639,11107,0,32759,6438,0,32759,6438,0x2E,V>TH|H>TH|VDOM|CHOSE_V,6,96.24,17.83,75430.25,75526.49,75544.32,32768,6605,-28342.0,1611.67,5595.02,4940.2,32768,6605,-32768,-20169,-4623,6605,-2875.5,5036.16,,,-20169,2374,6605,0.0,-29167,-2376,6501,17.31,-32731,-7539,4106,46.28,-32768,-10035,689,63.25,-32564,-1782,-3608,96.1,-22653,2105,-4623,96.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,158,D,-9,63,-31911,-3935,-3267,0,-95431,16344,0,31378,5803,1859,31378,5803,0x2E,V>TH|H>TH|VDOM|CHOSE_V,7,127.5,17.96,75750.27,75877.78,75895.74,31911,5866,-18199.43,1922.14,12198.45,3556.31,31911,5866,-31911,-577,-3267,5866,-2043.71,3976.37,,,-577,1761,4855,0.0,-6388,2581,5866,29.06,-12433,1861,4899,46.16,-19788,-3927,2362,62.94,-24912,-6296,536,79.64,-31387,-6351,-1796,109.56,-31911,-3935,-3267,127.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,159,D,-9,63,-32768,-6773,527,0,-77307,10209,0,32759,4157,0,32759,4157,0x2E,V>TH|H>TH|VDOM|CHOSE_V,7,111.48,0.12,76163.36,76274.84,76274.97,32768,5404,-23051.14,2617.43,11050.35,1895.88,32768,5404,-32768,-5459,527,5404,-3179.14,4472.66,,,-5459,360,1705,0.0,-12184,1346,4220,18.13,-18992,2200,5404,35.88,-26932,-3596,3898,47.78,-32255,-7389,1930,82.9,-32768,-8402,638,94.94,-32768,-6773,527,111.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,160,D,-9,63,-19378,5341,-1496,0,-87778,14382,0,32759,6192,0,32759,6192,0x2E,V>TH|H>TH|VDOM|CHOSE_V,8,144.55,32.34,76529.81,76674.37,76706.71,32768,7400,-19648.5,3483.25,12494.24,2857.63,32768,7400,-32768,389,-479,7400,-2171.62,2820.13,,,389,-3010,3084,0.0,-6079,-808,6043,17.18,-13373,1244,7400,53.14,-17895,306,6255,65.04,-25371,-4302,3227,82.97,-31072,-6284,1854,100.44,-32768,-4890,482,127.46,-31019,371,-479,144.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,161,D,-9,63,-31556,1653,-1441,0,-85570,12393,0,32211,4234,0,32211,4234,0x2E,V>TH|H>TH|VDOM|CHOSE_V,7,113.81,28.94,76913.92,77027.73,77056.67,32220,5383,-18953.71,2592.71,12992.97,2349.39,32220,5383,-32220,924,-1441,5383,-1670.0,3921.64,,,924,-1494,1562,0.0,-4611,133,4125,17.4,-16438,3386,5383,35.43,-21951,-1862,4297,64.78,-26824,-7335,3180,81.29,-32220,-6171,1043,97.64,-31556,1653,-1441,113.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,162,D,-9,63,-29557,-4709,1376,0,-62361,29732,0,25279,6600,0,25279,6600,0x2E,V>TH|H>TH|VDOM|CHOSE_V,7,111.6,33.26,77283.37,77394.97,77428.24,29557,6663,-14626.14,5244.29,10881.4,1935.8,29557,6663,-29557,-460,1376,6663,-1650.71,2667.56,,,-460,-3633,6663,0.0,-3208,-365,6554,16.88,-10420,2695,5287,33.19,-13873,427,6198,44.09,-19577,-2279,6514,77.84,-25288,-3691,4118,94.86,-29557,-4709,1376,111.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,163,D,-9,63,-29044,-5846,908,0,-61774,2363,4724,25388,1026,465,25388,1026,0x2A,V>TH|VDOM|CHOSE_V,7,128.77,15.94,77631.7,77760.47,77776.41,29044,1262,-13186.86,692.57,12496.47,582.67,29044,1262,-29044,4715,-402,1262,-559.43,3965.38,,,4715,-97,-402,0.0,-1445,3396,1262,34.28,-7790,4360,1089,34.43,-13163,1736,262,67.12,-20184,-3050,682,83.67,-25397,-4415,1047,100.51,-29044,-5846,908,128.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,164,D,-9,63,-28046,-5725,-158,0,-67818,8276,0,29998,3079,0,29998,3079,0x2E,V>TH|H>TH|VDOM|CHOSE_V,6,98.86,11.12,78016.11,78114.97,78126.09,30007,3142,-20323.17,1601.5,9365.59,1300.61,30007,3142,-30007,-6304,-158,3142,-2566.0,5789.14,,,-6304,3135,3142,0.0,-13078,3870,2877,17.44,-18465,480,1958,46.17,-26039,-7553,1239,64.07,-30007,-9603,551,81.85,-28046,-5725,-158,98.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,165,D,-9,63,-15001,6117,-2571,0,-137799,15347,0,32384,7302,3000,32384,7302,0x2E,V>TH|H>TH|VDOM|CHOSE_V,7,110.97,17.4,78400.31,78511.28,78528.68,32393,7365,-21836.29,1879.14,8178.93,4524.61,32393,7365,-32393,-10285,-2937,7365,-1956.71,7943.66,,,-10285,5179,7365,0.0,-15992,3967,7118,0.11,-24028,-7764,4277,16.71,-29141,-12187,2085,49.82,-32393,-10671,-2183,62.11,-26014,1662,-2937,78.41,-15001,6117,-2571,110.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121139,166,D,-9,63,-19979,7064,-4325,0,-118124,19382,0,32759,5940,0,32759,5940,0x2E,V>TH|H>TH|VDOM|CHOSE_V,6,94.83,34.3,78735.07,78829.9,78864.19,32768,6003,-25071.33,3064.0,9756.6,2852.02,32768,6003,-32768,-9681,-1313,6003,-3476.67,8693.32,,,-9681,6539,2920,0.0,-16568,6790,4703,33.68,-26810,-3264,6003,50.38,-32342,-11680,5290,61.69,-32768,-13448,781,78.36,-32259,-5797,-1313,94.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
