session_id,gesture_id,result,bias_gx,bias_gz,proc_gx,proc_gy,proc_gz,proc_btn,acc_v,acc_h,peak_v_pos,peak_v_neg,peak_h_pos,peak_h_neg,mag_v,mag_h,flags,flags_text,n_frames,duration_ms,latency_ms,t_press_ms,t_release_ms,t_pic_ms,peak_raw_gx,peak_raw_gz,mean_gx,mean_gz,std_gx,std_gz,max_abs_gx,max_abs_gz,min_gx,max_gx,min_gz,max_gz,mean_gy,std_gy,cal_bias_computed_gx,cal_bias_computed_gz,frame_00_gx,frame_00_gy,frame_00_gz,frame_00_t_ms,frame_01_gx,frame_01_gy,frame_01_gz,frame_01_t_ms,frame_02_gx,frame_02_gy,frame_02_gz,frame_02_t_ms,frame_03_gx,frame_03_gy,frame_03_gz,frame_03_t_ms,frame_04_gx,frame_04_gy,frame_04_gz,frame_04_t_ms,frame_05_gx,frame_05_gy,frame_05_gz,frame_05_t_ms,frame_06_gx,frame_06_gy,frame_06_gz,frame_06_t_ms,frame_07_gx,frame_07_gy,frame_07_gz,frame_07_t_ms,frame_08_gx,frame_08_gy,frame_08_gz,frame_08_t_ms,frame_09_gx,frame_09_gy,frame_09_gz,frame_09_t_ms,frame_10_gx,frame_10_gy,frame_10_gz,frame_10_t_ms,frame_11_gx,frame_11_gy,frame_11_gz,frame_11_t_ms,frame_12_gx,frame_12_gy,frame_12_gz,frame_12_t_ms,frame_13_gx,frame_13_gy,frame_13_gz,frame_13_t_ms,frame_14_gx,frame_14_gy,frame_14_gz,frame_14_t_ms,frame_15_gx,frame_15_gy,frame_15_gz,frame_15_t_ms,frame_16_gx,frame_16_gy,frame_16_gz,frame_16_t_ms,frame_17_gx,frame_17_gy,frame_17_gz,frame_17_t_ms,frame_18_gx,frame_18_gy,frame_18_gz,frame_18_t_ms,frame_19_gx,frame_19_gy,frame_19_gz,frame_19_t_ms,frame_20_gx,frame_20_gy,frame_20_gz,frame_20_t_ms,frame_21_gx,frame_21_gy,frame_21_gz,frame_21_t_ms,frame_22_gx,frame_22_gy,frame_22_gz,frame_22_t_ms,frame_23_gx,frame_23_gy,frame_23_gz,frame_23_t_ms,frame_24_gx,frame_24_gy,frame_24_gz,frame_24_t_ms,frame_25_gx,frame_25_gy,frame_25_gz,frame_25_t_ms,frame_26_gx,frame_26_gy,frame_26_gz,frame_26_t_ms,frame_27_gx,frame_27_gy,frame_27_gz,frame_27_t_ms,frame_28_gx,frame_28_gy,frame_28_gz,frame_28_t_ms,frame_29_gx,frame_29_gy,frame_29_gz,frame_29_t_ms
20260320_121648,250,R,-9,63,-1264,5455,-9336,0,-2612,-171343,2209,1724,0,23161,2209,23161,0x56,V>TH|H>TH|HDOM|CHOSE_H,12,206.0,17.2,132016.7,132222.7,132239.9,2200,23098,-331.25,-14998.83,1172.74,6476.41,2200,23098,-1733,2200,-23098,-2308,7085.92,6003.45,,,2200,-2280,-2308,0.0,1416,-1193,-6658,18.0,-114,927,-12471,29.9,-832,2780,-15496,47.84,-979,6020,-17934,82.72,-896,12652,-21567,93.66,-868,14498,-23098,109.46,-1733,13565,-22216,125.77,-1296,12367,-19310,143.73,88,11812,-16200,161.58,303,8428,-13392,190.28,-1264,5455,-9336,206.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121648,251,R,-9,63,1008,2894,-9784,0,-5837,-105198,1165,4306,7293,21489,4306,21489,0x56,V>TH|H>TH|HDOM|CHOSE_H,11,188.93,16.17,132449.43,132638.36,132654.53,4315,21426,-798.55,-11736.27,2094.2,9275.31,4315,21426,-4315,1156,-21426,7356,3871.18,4642.07,,,96,-4474,7356,0.0,1156,-101,1119,16.51,1031,4582,-6257,49.62,996,10049,-14023,61.55,780,10802,-18223,79.48,-1013,8682,-21426,97.01,-2764,5127,-21325,108.96,-4315,1157,-19070,144.01,-3874,749,-14684,172.08,-1885,3116,-12782,172.15,1008,2894,-9784,188.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121648,252,R,-9,63,2416,6305,-8624,0,8138,-130392,3844,3133,2250,17078,3844,17078,0x56,V>TH|H>TH|HDOM|CHOSE_H,12,222.08,32.97,132894.36,133116.44,133149.41,3835,17015,871.25,-11526.92,2497.76,5960.22,3835,17015,-3142,3835,-17015,2313,6296.33,4268.11,,,3544,-1365,2313,0.0,3835,113,-2885,34.69,2710,7006,-9533,46.58,2152,10924,-13013,64.35,1275,9470,-14879,94.25,-923,2657,-14092,112.19,-3081,2924,-14764,130.19,-3142,7765,-16481,160.13,-1746,10718,-17015,177.98,724,10996,-16566,194.33,2691,8043,-12784,221.93,2416,6305,-8624,222.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121648,253,R,-9,63,-403,6981,195,0,-32177,-121649,0,4794,0,15985,4794,15985,0x56,V>TH|H>TH|HDOM|CHOSE_H,11,206.13,16.43,133422.55,133628.68,133645.11,4803,15922,-2970.0,-10984.0,1344.23,5176.18,4803,15922,-4803,-403,-15922,195,4392.27,2746.54,,,-1529,1149,-9144,0.0,-3491,1702,-12020,28.82,-4803,2920,-13914,45.88,-4602,4175,-15144,61.27,-4093,8287,-15922,78.22,-3250,8871,-15540,95.98,-2024,4247,-14230,125.9,-2944,1920,-12108,143.76,-3394,2142,-9276,172.95,-2137,5921,-3721,173.09,-403,6981,195,206.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121648,254,R,-9,63,-1282,3220,-10274,0,-15721,-109504,2440,5367,2373,17700,5367,17700,0x56,V>TH|H>TH|HDOM|CHOSE_H,12,228.29,12.06,133882.33,134110.62,134122.68,5376,17934,-1831.83,-11423.5,2728.55,6248.7,5376,17934,-5376,2431,-17934,2436,1953.92,2242.71,,,2156,-1496,2436,0.0,2431,2417,-3305,32.97,1430,3431,-6523,33.23,-415,1241,-10407,67.67,-1778,502,-12458,85.28,-2813,1954,-13962,96.11,-3456,6057,-16148,130.54,-3966,4984,-17637,148.54,-4889,1336,-17934,178.59,-5376,-1094,-16467,178.75,-4024,895,-14403,192.47,-1282,3220,-10274,228.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121648,255,R,-9,63,268,2559,-8443,0,-12008,-158542,3841,3037,6262,22418,3841,22418,0x56,V>TH|H>TH|HDOM|CHOSE_H,13,240.25,0.21,134394.65,134634.9,134635.11,3832,22355,-911.38,-12786.85,2418.99,8306.8,3832,22355,-3046,3832,-22355,6325,1955.46,3315.91,,,3085,-6080,6325,0.0,3832,-757,-3555,16.44,1907,1487,-7296,33.05,-1167,1030,-9967,66.45,-2305,1057,-12156,83.43,-2483,1600,-15085,95.19,-2632,4215,-19220,112.62,-2998,6841,-21417,130.35,-3046,6719,-22355,160.32,-2866,4182,-21242,178.15,-2404,1528,-18781,190.15,-1039,1040,-13037,208.11,268,2559,-8443,240.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121648,256,R,-9,63,1111,-1222,-10281,0,-8650,-154095,1439,2091,0,18075,2091,18075,0x56,V>TH|H>TH|HDOM|CHOSE_H,12,225.09,17.07,134888.35,135113.44,135130.5,2100,18012,-636.5,-13640.25,1260.35,4750.08,2100,18012,-2100,1430,-18012,-3043,-1853.42,2494.07,,,1430,-5093,-3043,0.0,546,-4411,-7876,33.06,-786,-4847,-10500,50.72,-1657,-4799,-13682,50.79,-1268,-2968,-15898,67.87,-1336,-1679,-17656,100.09,-2100,-722,-18012,112.17,-2099,215,-17560,147.32,-1650,1511,-17477,165.25,-388,1188,-16668,177.21,559,586,-15030,195.14,1111,-1222,-10281,225.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121648,257,R,-9,63,-1007,4593,-23220,0,16235,-123546,6707,2722,3386,22808,6707,22808,0x56,V>TH|H>TH|HDOM|CHOSE_H,11,192.88,17.96,135369.34,135562.22,135580.18,6698,23220,1376.18,-13285.09,3490.1,8524.41,6698,23220,-2731,6698,-23220,3449,4622.09,1800.74,,,5107,1661,3449,0.0,6698,1968,-1841,17.83,6152,3719,-7713,29.99,4107,3977,-10374,65.8,997,4639,-13605,77.89,31,5942,-15138,95.26,-493,6850,-16276,113.16,-1449,7200,-18282,143.07,-2274,6007,-20391,160.19,-2731,4287,-22745,176.02,-1007,4593,-23220,192.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121648,258,R,-9,63,5147,4599,-12636,0,26491,-124051,5716,2219,8248,17976,5716,17976,0x56,V>TH|H>TH|HDOM|CHOSE_H,11,209.74,0.19,135846.68,136056.42,136056.61,5707,17913,2868.0,-12368.82,2813.27,7697.92,5707,17913,-2228,5707,-17913,8311,5017.36,2972.79,,,1806,-863,8311,0.0,4806,1617,-5887,16.09,5050,6835,-12408,51.66,5707,8875,-13336,67.77,4970,7338,-13986,83.55,1774,5355,-16737,100.91,-2228,3145,-17623,111.69,-1750,3346,-17913,143.77,1869,7362,-17378,161.93,4397,7582,-16464,179.73,5147,4599,-12636,209.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121648,259,R,-9,63,2653,4134,-4846,0,-2221,-146421,2432,3358,12804,20901,3358,20901,0x56,V>TH|H>TH|HDOM|CHOSE_H,13,235.83,0.12,136298.32,136534.15,136534.28,3367,20838,24.92,-11577.77,2103.35,9804.42,3367,20838,-3367,2653,-20838,12867,2145.54,2843.96,,,27,-3978,12867,0.0,1681,-3792,-861,15.48,1609,1230,-7524,44.27,2423,3460,-14085,61.13,1764,4638,-17584,61.27,508,4354,-19487,90.89,-648,3055,-20519,109.05,-2200,3507,-20838,138.87,-3367,2977,-20017,139.0,-3141,1739,-16314,172.36,-1985,2752,-13239,190.16,1000,3816,-8064,206.31,2653,4134,-4846,235.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121648,260,R,-9,63,-1399,-405,4753,0,41408,-139283,7528,0,0,16554,7528,16554,0x56,V>TH|H>TH|HDOM|CHOSE_H,13,243.73,11.07,136725.74,136969.46,136980.53,7519,16491,3069.31,-10290.31,2461.05,6681.21,7519,16491,-1399,7519,-16491,4753,3291.0,1766.65,,,7519,603,-2726,0.0,5739,3725,-11524,16.96,5039,5679,-15693,34.96,5316,5205,-15756,67.84,4474,3455,-16491,79.78,3090,3064,-16272,97.13,1543,4151,-14652,132.58,1192,4685,-14211,143.63,2453,4116,-13028,159.72,2772,4032,-9221,176.95,1657,2868,-6306,209.24,506,1605,-2647,227.13,-1399,-405,4753,243.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121648,261,R,-9,63,266,5097,-17570,0,6972,-95647,3193,1925,1288,23860,3193,23860,0x56,V>TH|H>TH|HDOM|CHOSE_H,9,161.47,11.91,137175.1,137336.58,137348.48,3184,23797,724.0,-14873.0,1827.59,8205.31,3184,23797,-1934,3184,-23797,1351,4471.78,2836.08,,,3184,-2849,1351,0.0,2825,4230,-6016,17.94,2126,5804,-12259,29.92,1434,4775,-14531,65.76,694,4884,-17482,77.76,-1420,5660,-22472,95.65,-1934,6274,-23797,125.57,-659,6371,-21081,143.52,266,5097,-17570,161.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121648,262,R,-9,63,-1417,3425,-16571,0,2346,-113020,3082,3562,11355,27744,3562,27744,0x56,V>TH|H>TH|HDOM|CHOSE_H,11,190.66,17.13,137587.69,137778.35,137795.48,3571,27681,-209.55,-14032.27,2671.42,12632.3,3571,27681,-3571,3073,-27681,11418,3489.73,2696.14,,,3073,-1494,11418,0.0,2581,-198,2278,32.19,2970,1597,-4583,32.29,2735,2933,-9512,65.22,630,4041,-16082,82.81,-1247,5673,-20119,111.48,-3153,7381,-25331,128.44,-3571,6414,-27681,145.28,-3067,4666,-26146,161.61,-1839,3949,-22026,178.75,-1417,3425,-16571,190.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121648,263,R,-9,63,3886,3599,-9186,0,23042,-139838,7441,2785,1315,21356,7441,21356,0x56,V>TH|H>TH|HDOM|CHOSE_H,11,210.65,11.8,138004.5,138215.15,138226.95,7432,21293,2845.91,-15066.09,3121.59,7182.03,7432,21293,-2794,7432,-21293,1378,1435.55,6848.78,,,7432,-13635,1378,0.0,5586,-8927,-7629,29.88,4015,-1875,-14353,47.81,4458,7155,-17270,77.71,5287,6105,-19424,77.82,2331,2410,-21293,109.95,-1331,3364,-21111,126.02,-2794,5573,-20941,142.74,-22,6620,-19484,159.0,2457,5402,-16414,193.13,3886,3599,-9186,210.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121648,264,R,-9,63,-348,8238,-12513,0,566,-77374,2628,3901,14594,21098,3901,21098,0x56,V>TH|H>TH|HDOM|CHOSE_H,11,205.97,34.24,138453.04,138659.01,138693.25,3910,21035,-24.45,-9957.82,2211.45,11685.26,3910,21035,-3910,2619,-21035,14657,6954.64,3822.64,,,-132,-387,14657,0.0,1706,3100,6141,16.57,2619,6118,-1021,33.69,2507,8512,-9614,62.65,1676,10847,-13595,80.33,1142,12813,-16959,92.29,-406,10689,-20216,128.15,-2439,6248,-21035,140.21,-3910,4101,-19124,158.16,-2684,6222,-16257,189.57,-348,8238,-12513,205.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121648,265,R,-9,63,-1134,4127,-21252,0,-19619,-98529,3777,5905,6832,24630,5905,24630,0x56,V>TH|H>TH|HDOM|CHOSE_H,11,190.39,15.51,138917.98,139108.37,139123.87,5914,24567,-1768.27,-10604.82,3515.1,12771.55,5914,24567,-5914,4006,-24567,11863,1432.18,1528.19,,,4006,676,11863,0.0,3768,1690,6895,11.99,1527,2488,1346,47.84,-1516,792,-5148,77.77,-2632,-111,-9239,77.85,-3289,-799,-14677,95.67,-4276,-120,-17604,125.56,-5658,1272,-20425,125.7,-5914,2835,-23845,155.46,-4333,2904,-24567,173.43,-1134,4127,-21252,190.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121648,266,R,-9,63,-2182,-2511,-16452,0,-1001,-18781,0,1001,0,18781,1001,18781,0x54,H>TH|HDOM|CHOSE_H,2,16.82,16.06,139458.73,139475.55,139491.61,2182,18718,-1596.0,-17585.0,828.73,1602.3,2182,18718,-2182,-1010,-18718,-16452,-1320.5,1683.62,,,-1010,-130,-18718,0.0,-2182,-2511,-16452,16.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121648,267,R,-9,63,-425,-1867,-8110,0,3077,-39574,2053,0,0,15186,2053,15186,0x56,V>TH|H>TH|HDOM|CHOSE_H,4,58.9,17.96,139491.98,139550.87,139568.83,2044,15123,656.25,-11873.75,1089.28,3030.24,2044,15123,-425,2044,-15123,-8110,-1632.25,443.4,,,46,-2118,-15123,0.0,2044,-1132,-13291,29.03,960,-1412,-10971,46.92,-425,-1867,-8110,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121648,268,L,-9,63,-2050,659,5703,0,-5426,1133,0,1896,3399,3102,1896,3399,0x54,H>TH|HDOM|CHOSE_H,4,53.07,10.91,139598.81,139651.88,139662.79,2050,5703,-1875.75,1756.25,144.1,3751.25,2050,5703,-2050,-1702,-3039,5703,-319.5,1115.02,,,-1702,-1829,-3039,0.0,-1905,-474,899,20.28,-1846,366,3462,35.65,-2050,659,5703,53.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121648,269,R,-9,63,1809,6111,-16642,0,-19152,-150695,1836,3989,5172,25011,3989,25011,0x56,V>TH|H>TH|HDOM|CHOSE_H,12,218.82,0.22,139923.6,140142.42,140142.64,3998,24948,-1453.5,-13887.0,1973.07,10367.54,3998,24948,-3998,1827,-24948,5235,3773.42,1806.86,,,-1195,3887,5235,0.0,-363,4621,2009,12.0,-385,4678,-2237,28.96,-1956,3354,-10095,45.94,-2789,2256,-14477,74.91,-3323,1902,-18059,92.02,-3569,1572,-19898,109.94,-3998,1460,-22448,127.87,-2837,3257,-24948,157.77,-663,5168,-24410,169.94,1827,7015,-20674,187.1,1809,6111,-16642,218.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121648,270,R,-9,63,-1969,1946,-18287,0,-14999,-129789,4111,5678,5997,23979,5678,23979,0x56,V>TH|H>TH|HDOM|CHOSE_H,11,190.48,11.98,140402.31,140592.79,140604.77,5687,23916,-1239.82,-13482.18,3496.82,9809.61,5687,23916,-5687,4102,-23916,6060,1303.91,1386.11,,,4102,-1014,6060,0.0,3411,381,-795,12.17,2211,1611,-5671,29.39,1004,1280,-9775,46.96,-1052,312,-14343,75.15,-2230,-140,-16738,90.92,-4340,882,-20337,108.69,-5639,2669,-22799,126.23,-5687,3453,-23916,156.14,-3449,2963,-21703,174.11,-1969,1946,-18287,190.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121648,271,R,-9,63,-7929,-3574,-13360,0,-8839,-142028,6010,8581,5316,19779,8581,19779,0x56,V>TH|H>TH|HDOM|CHOSE_H,12,222.5,17.25,140863.62,141086.12,141103.37,8590,19716,-1405.58,-12891.25,4912.96,8031.33,8590,19716,-8590,6001,-19716,5379,368.5,3104.03,,,6001,-1622,5379,0.0,5878,-110,-629,34.2,3640,3024,-8454,45.0,1560,3863,-11619,62.02,-171,4089,-14304,96.3,-2076,3905,-17427,113.05,-2844,2764,-18685,129.44,-3148,586,-19033,157.21,-3654,-1283,-19469,175.07,-5534,-3126,-19716,192.61,-8590,-4094,-17378,204.57,-7929,-3574,-13360,222.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121648,272,R,-9,63,-3787,6076,-20336,0,6050,-14216,2728,0,3071,15377,2728,15377,0x56,V>TH|H>TH|HDOM|CHOSE_H,6,96.41,0.22,141341.65,141438.06,141438.28,3787,20336,364.0,-10718.83,2888.97,9551.94,3787,20336,-3787,2719,-20336,3134,1638.0,3245.86,,,2590,-2740,3134,0.0,2719,-1224,-1847,29.55,2579,1450,-10747,46.71,714,2385,-15314,46.76,-2631,3881,-19203,78.93,-3787,6076,-20336,96.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121648,273,R,-9,63,-1319,5188,-15428,0,-8282,-44866,0,4915,0,23066,4915,23066,0x56,V>TH|H>TH|HDOM|CHOSE_H,2,35.12,0.11,141485.09,141520.22,141520.33,3376,23003,-2347.5,-19215.5,1454.52,5356.33,3376,23003,-3376,-1319,-23003,-15428,7822.0,3725.04,,,-3376,10456,-23003,0.0,-1319,5188,-15428,35.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121648,274,R,-9,63,-3051,2210,-5886,0,-8502,-142560,5268,4520,459,27044,5268,27044,0x56,V>TH|H>TH|HDOM|CHOSE_H,12,222.99,17.15,141771.19,141994.18,142011.33,5259,26981,-1175.0,-15300.67,3334.56,9337.4,5259,26981,-4529,5259,-26981,522,4877.33,3145.84,,,5259,368,522,0.0,4546,2309,-3481,16.17,1725,3114,-9703,52.13,-133,3167,-13462,63.48,-1737,4683,-16849,80.37,-3899,7806,-21805,96.81,-4529,9693,-24913,132.21,-4162,10329,-26981,143.65,-2991,7118,-26104,160.33,-2333,4170,-22267,194.19,-2795,3561,-12679,211.52,-3051,2210,-5886,222.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121648,275,R,-9,63,788,2579,-15858,0,-12255,-139915,62,3254,0,23697,3254,23697,0x56,V>TH|H>TH|HDOM|CHOSE_H,11,206.04,16.39,142235.53,142441.56,142457.96,3263,25066,-1281.09,-16177.73,1175.12,8544.78,3263,25066,-3263,788,-25066,2380,-228.09,5062.21,,,-856,-7327,2380,0.0,-1382,-8450,-4239,16.71,-2063,-4742,-12601,46.5,-1048,-1298,-15472,64.38,53,6234,-20353,82.1,-466,6907,-23634,110.35,-1697,2793,-25066,125.96,-3263,-1344,-22971,126.02,-2732,-39,-20886,177.03,-1426,2178,-19255,194.94,788,2579,-15858,206.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121648,276,R,-9,63,-172,3023,-10615,0,7652,-105749,3400,652,4209,23040,3400,23040,0x56,V>TH|H>TH|HDOM|CHOSE_H,11,189.11,15.99,142717.4,142906.51,142922.5,3391,22977,864.36,-13169.27,1390.45,8797.65,3391,22977,-661,3391,-22977,4272,2836.82,6614.05,,,3206,-3571,4272,0.0,3391,-4684,-1984,27.31,2145,-4146,-6754,43.63,405,-3259,-11930,61.02,389,-473,-15248,77.58,581,4645,-19851,95.19,-45,12194,-22248,128.35,-661,13351,-22977,140.29,45,8771,-20390,156.6,224,5354,-17137,171.94,-172,3023,-10615,189.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121648,277,R,-9,63,-2215,7533,-20447,0,-11939,-111359,2694,4945,0,24942,4945,24942,0x56,V>TH|H>TH|HDOM|CHOSE_H,9,144.45,17.19,143225.72,143370.17,143387.36,4954,24879,-1632.89,-15677.22,2600.84,8780.24,4954,24879,-4954,2685,-24879,-478,9023.78,4929.56,,,2685,1104,-478,0.0,1769,3612,-5057,16.03,-479,6840,-9730,32.76,-1483,10876,-15286,49.54,-2283,14758,-18556,66.78,-3251,16323,-21824,96.7,-4485,11419,-24838,114.61,-4954,8749,-24879,126.67,-2215,7533,-20447,144.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121648,278,R,-9,63,164,4023,-14141,0,-15138,-115385,931,4037,1922,18504,4037,18504,0x56,V>TH|H>TH|HDOM|CHOSE_H,11,191.97,29.91,143689.39,143881.35,143911.26,4046,18441,-1399.09,-12905.18,1733.53,6635.22,4046,18441,-4046,922,-18441,1985,2474.27,4279.47,,,922,-432,1985,0.0,48,208,-3210,29.34,-796,2497,-10260,29.59,-1525,1425,-13236,46.53,-2384,-915,-14666,63.53,-3243,-3269,-15132,79.19,-4046,-1714,-15999,113.22,-3484,5247,-17713,130.03,-1630,8865,-18406,157.82,123,9116,-18441,173.84,625,6189,-16879,191.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121648,279,R,-9,63,1247,12838,-19728,0,715,-31133,718,3,0,18938,718,18938,0x54,H>TH|HDOM|CHOSE_H,5,77.74,17.96,144184.42,144262.16,144280.11,1277,19728,548.4,-14658.4,776.9,5496.78,1277,19728,-479,1277,-19728,-6372,7638.8,5228.89,,,1277,1330,-6372,0.0,709,3666,-12132,17.93,-479,7550,-16185,29.93,-12,12810,-18875,47.84,1247,12838,-19728,77.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121648,280,R,-9,63,-2041,2899,-18724,0,313,-19638,313,0,0,19638,313,19638,0x54,H>TH|HDOM|CHOSE_H,2,15.66,11.23,144298.1,144313.76,144324.99,2041,19575,-868.5,-19149.5,1658.17,601.75,2041,19575,-2041,304,-19575,-18724,5124.0,3146.63,,,304,7349,-19575,0.0,-2041,2899,-18724,15.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121648,281,R,-9,63,-999,4452,-19673,0,-13434,-79426,1654,4466,5870,20413,4466,20413,0x56,V>TH|H>TH|HDOM|CHOSE_H,10,191.59,0.13,144628.94,144820.53,144820.66,4475,20350,-1987.9,-12412.2,2078.63,9133.05,4475,20350,-4475,1645,-20350,5933,787.7,3933.02,,,1645,-7929,5933,0.0,592,-3601,88,33.61,-981,3294,-8175,66.65,-1776,3855,-11229,66.79,-3377,2399,-15131,84.21,-4402,431,-17289,111.67,-4475,-624,-18472,129.49,-3679,1789,-19824,145.46,-2427,3811,-20350,162.6,-999,4452,-19673,191.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260320_121648,282,R,-9,63,446,3718,-30,0,3766,-90120,3487,1455,4104,16351,3487,16351,0x56,V>TH|H>TH|HDOM|CHOSE_H,14,252.99,15.78,145094.78,145347.76,145363.54,3478,16288,173.0,-8352.64,1734.72,6622.59,3478,16288,-1464,3478,-16288,4167,1365.57,2038.02,,,3478,598,4167,0.0,3358,2376,-168,28.52,1922,3261,-6742,50.04,724,1719,-10208,61.01,-808,-1133,-12967,94.62,-1401,-1689,-13549,112.0,-1451,-1180,-15128,128.81,-1183,-90,-16288,144.61,-1362,-8,-15891,172.67,-1464,1056,-12416,207.08,-970,2101,-9485,207.27,412,3729,-5428,223.99,721,4660,-2804,236.0,446,3718,-30,252.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
